,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
32,prerank,Membrane Organization (GO:0061024),0.49923020969321225,2.0055806870253794,0.0,0.0031159311649900643,0.055,82/146,29.26%,ANXA2;S100A10;REEP5;EXOC5;TMEM43;MYADM;USO1;VTI1B;SLC9A3R1;CHMP1A;SH3GLB1;PICALM;OTOF;VPS37A;VPS36;ATP2C1;UBXN2B;VAPA;AP3D1;HACE1;AP2M1;RTP5;REEP4;FCHO2;VPS28;NAPA;MFN2;DMPK;TOR1B;VPS4B;TOR1AIP1;SAR1B;NAPG;TOR1AIP2;EXOC2;DNM1L;NPC1;CHRNB1;TSG101;CHMP2A;TLCD1;HSPA8;RABIF;SYNGR1;OPA1;CLN3;SPAST;EXOC4;TMEM33;GLTP;LMNA;ESYT1;EXOC8;CHMP4A;VPS4A;SAR1A;VAMP2;PDCD6IP;CHP1;BIN1;SYNJ1;PRKCI;CHMP2B;OSBPL2;VAMP3;LEMD2;SNF8;MTCH1;STAM2;REEP3;CTDNEP1;STX11;CHMP5;NUP93;GLTPD2;CCDC88A;LPCAT3;PIK3C2A;DNM2;LMNB2;EXOC6;UBAP1
33,prerank,Positive Regulation Of Protein Localization To Membrane (GO:1905477),0.5344840706592083,1.9972879300277073,0.0,0.0034275242814890703,0.064,35/74,21.55%,ITGB1;ZDHHC8;ATP2B4;KIF5B;CIB1;IFNG;PRNP;ARF6;SQSTM1;CD81;NMT1;LGALS3;CEMIP;GZMB;AKT1;ITGB2;FYN;SORBS1;RHOG;PDCD5;PTPN9;FIS1;ZDHHC5;TCAF1;PIK3R1;ITGB1BP1;STX3;PRKCH;HRAS;STX4;ITGAM;CHP1;PDPK1;PRKCI;AKAP5
34,prerank,Macroautophagy (GO:0016236),0.5131571713843791,1.994154782351314,0.0,0.0034751287853986407,0.068,68/100,33.58%,VPS33A;ATP13A2;MAP1LC3B;VTI1B;CHMP1A;PLEKHM1;VAMP8;TGFB1;VPS37A;VPS36;LAMP2;CALR;SQSTM1;ATG5;GABARAPL1;ATG12;VPS28;ATG16L1;VPS4B;CALCOCO2;VCP;TSG101;CHMP2A;VTI1A;VPS16;PIK3C3;PLAA;PIP4K2A;CLN3;MAP1LC3A;VAMP7;HDAC10;MTMR3;BECN1;CHMP4A;VPS4A;ZFYVE1;ULK1;ATG4B;TBC1D5;SNX14;EPG5;CHMP2B;VPS41;SNF8;ZFYVE26;ARL8B;STAM2;CHMP5;GABARAPL2;SPG11;PIK3R4;ATG16L2;VPS39;NBR1;TCIRG1;WIPI2;HGS;SNX18;PGAM5;MVB12A;ATG14;MTMR14;YOD1;UBXN6;SNAP29;STK3;ATG7
35,prerank,Actin Nucleation (GO:0045010),0.7195934099893494,1.9831771988956852,0.0,0.004295830432799635,0.085,12/17,20.64%,IQGAP2;ARPC1B;ARPC2;ACTR3;WHAMM;ARPC5;WASHC1;ARPC3;ARPC4;ARPC5L;LMOD3;JMY
36,prerank,Natural Killer Cell Mediated Cytotoxicity (GO:0042267),0.6729801635698933,1.980679679636812,0.0,0.004350319280351512,0.088,17/20,26.52%,TUBB4B;KIF5B;CEBPG;ULBP1;CD2;NKG7;GZMB;CORO1A;SLAMF7;VAMP7;ULBP2;ULBP3;FCGR3A;VAMP2;TUBB2A;KIR3DL1;LYST
37,prerank,Positive Regulation Of DNA Repair (GO:0045739),0.5197085046163884,1.9773918298437576,0.0,0.004527717260732476,0.095,46/80,28.27%,USP1;RNF8;SLF1;SMARCC2;BCL7C;CEBPG;YY1;HMGB1;BABAM2;BRD7;BCL7B;MCRS1;BABAM1;ACTB;ARID2;SMARCD1;SPIRE1;ACTR5;UCHL5;HDAC10;INO80E;SMARCC1;TIGAR;EYA3;RNF168;OOEP;FAM168A;DPF2;TMEM161A;DHX9;SMCHD1;RUVBL1;INO80;PCNA;PBRM1;SLF2;ARID1A;RUVBL2;INO80D;ACTR8;SPIRE2;SMARCD2;UIMC1;INO80B;BRCA1;UBE2V2
38,prerank,Cortical Actin Cytoskeleton Organization (GO:0030866),0.698143052645058,1.976028372662598,0.0,0.00440681693334309,0.096,12/18,16.86%,NCKAP1;ROCK1;FHOD1;ROCK2;FMNL1;LCP1;PLEK;STRIP1;NCKAP1L;LLGL2;LLGL1;IKBKB
39,prerank,Endomembrane System Organization (GO:0010256),0.4798724853000463,1.9749155792266457,0.0,0.004373048221210193,0.099,99/180,27.75%,OPTN;RAB22A;REEP5;ATL3;MYO18A;GOLGA5;LNPK;SLC9A3R1;ATL1;RAB2A;PLEKHA3;GBF1;SQSTM1;CDC42;TMED9;UBXN2B;SURF4;HOOK3;VAPA;AP3D1;SYNE1;HACE1;DNAJC13;REEP4;GOLGB1;DYNC2H1;OBSL1;RAB2B;DMPK;SPTBN5;TMED2;PLEKHF1;TOR1B;TOR1AIP2;COG6;DNM1L;PHETA2;VMP1;CSNK1A1;PI4K2A;TLCD1;SRGN;RAB8A;TMED4;MIA3;RAB1B;RAB29;WASHC5;SYNGR1;BCAS3;GOLPH3;LMAN1;ZW10;GAK;TANGO2;SEC16A;TBC1D20;LMNA;USP8;SEC16B;BLZF1;ALS2;LYSMD3;EXOC8;BAG5;ARL1;COG7;VPS4A;SEC61A1;DYM;RAB1A;GOLGA2;LAMTOR1;VPS18;TRAPPC8;CHMP2B;TRAPPC11;OSBPL2;HTT;LEMD2;SEC31A;CSNK1D;VPS13B;VPS11;ARFGEF1;GOLGA8O;REEP3;CTDNEP1;TMED10;ANXA8;SEC23IP;PLEKHJ1;NUP93;COG5;USP50;ARHGAP21;SMPD4;TRIP11;TMED1
40,prerank,Regulation Of Innate Immune Response (GO:0045088),0.5295033904456923,1.971386197277423,0.0,0.00468428318470173,0.109,39/75,26.39%,CGAS;LYAR;AKIRIN2;CCL5;ZDHHC18;CDC37;YWHAZ;HLA-E;ATG5;ATG12;GBP5;IRF1;CASP8;TRIM21;PTPN22;XIAP;AKT1;IFI16;PARP9;ADAM8;TIRAP;MUL1;NLRC3;APLP2;TNFAIP3;SLC15A4;POLR3F;N4BP1;DHX9;CFH;FGR;SAMHD1;FADD;EREG;RIOK3;RNF185;PTPN11;PTPN1;ERAP1
41,prerank,Rho Protein Signal Transduction (GO:0007266),0.575469005828815,1.9626292670708592,0.0011668611435239206,0.005565120069944619,0.132,18/44,15.55%,NGFR;ARHGAP35;ARHGDIA;ROCK1;ROCK2;CFL1;PHACTR4;CDC42;WAS;RHOA;ARHGDIB;MYO9B;RHOG;RHOU;NTN1;GNA13;ARHGAP1;EPS8L1
42,prerank,Peptidyl-Serine Modification (GO:0018209),0.48528633489979883,1.9615061645517768,0.0,0.00539121006775885,0.132,85/149,32.11%,WNK1;PAK2;AKT3;MKNK1;MAPKAPK2;ROCK1;MYO3B;ROCK2;MARK3;DYRK1B;MAP3K12;SRPK2;GRK2;TBK1;HIPK3;MAP3K10;HIPK4;STK4;DMPK;GALNT4;STK39;STK38;UHMK1;SBK1;CSNK1G2;CAMK2B;CDC7;MAST3;TGFBR1;CSNK1A1;PINK1;MAP4K1;CHUK;VRK2;PRKX;GALNT3;LATS2;PRKCQ;MAPK13;ATR;PRKD2;MTOR;MAPK1;MAST2;IKBKB;MAPK14;CSNK2A2;PRKCB;CSNK1G1;PRKCH;MAPK9;MORC3;TOP1;ULK1;PKN3;PDPK1;MAP3K20;PRKCI;NEK7;HIPK1;CSNK2A1;VRK3;CDK5;SRPK1;ULK3;SMG1;CSNK1D;MARK2;LATS1;MAST1;PRKCD;PKN1;CLSPN;MAPKAPK3;DGKQ;RICTOR;MKNK2;TLK2;PRKACB;PDGFB;VRK1;GSK3B;GALNT1;PRKDC;CAB39
43,prerank,Protein Dephosphorylation (GO:0006470),0.5016221639902106,1.9606018171116197,0.0,0.005331704437871888,0.134,72/112,34.62%,PPP2R5C;NCK1;PTPRC;PTPRM;CTDSP1;DUSP18;PPP1R12A;PTPRA;PPM1D;DUSP5;PTPRJ;PPP2R5A;PPP1CA;PPM1G;PPP3CC;PPP2R3A;MTMR6;PTPN18;PPP2R5B;PPM1A;PTPN22;CDC14B;PPP1CB;PTPRE;DUSP11;PTPN7;SBF1;PPP2R5E;SSH1;PTPN9;MTMR7;PPP2R1B;PPM1L;PPP2R2A;PPP4R3A;MTMR3;DUSP12;PPP1R15B;PPP3R1;PHPT1;PPP2R1A;PPP5C;PDP1;PPP2CA;PPP3CA;PTPN12;FBXW11;PPP4R1;SDHAF2;CTDNEP1;PTPN11;PTPN1;PDXP;PPP2R5D;PPP1R15A;PPP4R3B;PDPR;PPP3CB;PPTC7;PTPRU;UBLCP1;DUSP3;PGAM5;MTMR2;DUSP22;PTPN2;PTPRR;DUSP7;DUSP10;PTPN13;CTDP1;ILKAP
44,prerank,Endoplasmic Reticulum Organization (GO:0007029),0.5596267772751382,1.9575640498998637,0.0,0.005510921393766741,0.144,31/47,29.56%,RAB18;REEP5;ATL3;VCPIP1;LNPK;TRAM1;TRAM2;VAPA;REEP4;TOR1B;RAB10;TOR1AIP2;DNM1L;WDR83OS;MIA3;RETREG3;GAK;REEP2;TMEM33;SEC16A;SEC16B;SEC61A1;RTN4;CCDC47;SEC31A;REEP3;RTN3;LPCAT3;SMPD4;GET4;BNIP1
45,prerank,mRNA Export From Nucleus (GO:0006406),0.5408519214873695,1.9532800624669457,0.0,0.005875755911124121,0.156,36/58,29.70%,SRSF3;ALYREF;RBM8A;PCID2;TPR;FMR1;NCBP1;NXT2;HNRNPA2B1;CASC3;FYTTD1;NUP214;EIF4A3;DDX39A;THOC2;NXF1;NCBP3;UPF1;MCM3AP;XPO1;ENY2;PABPN1;SMG1;THOC5;ALKBH5;ZC3H11B;SMG5;MAGOH;NUP93;CHTOP;POLDIP3;GLE1;NUP133;SMG7;DDX19B;DDX39B
46,prerank,Golgi To Vacuole Transport (GO:0006896),0.6841971930702664,1.9453073431249226,0.0,0.006442476195761864,0.174,7/17,14.11%,VTI1B;AP3D1;VTI1A;CLN3;LAMP1;AP4M1;GAK
47,prerank,Natural Killer Cell Mediated Immunity (GO:0002228),0.6701455122184016,1.9440762512113812,0.0,0.006330112411759094,0.176,16/19,26.52%,TUBB4B;KIF5B;CEBPG;ULBP1;CD2;NKG7;GZMB;KLRC2;KLRD1;SLAMF7;ULBP2;ULBP3;FCGR3A;TUBB2A;KIR3DL1;LYST
48,prerank,Protein Transport (GO:0015031),0.4616517985905825,1.9375016937431386,0.0,0.006824982560508939,0.192,155/288,30.43%,OPTN;MYH9;ARL6IP5;VPS33A;SCAMP2;NGFR;IL10RA;RAB18;TFR2;RAB22A;MYO6;TMED5;RAB14;GOLGA4;USO1;EHD1;ARF1;KIF3A;MACF1;SCAMP1;CHMP1A;ARCN1;ARF6;SLU7;VPS26A;RAB8B;ARF5;RAB26;STXBP3;LAMP2;COPA;PHIP;RAB5C;TMED9;SURF4;SNX6;COPB2;AP3D1;GOLGA7;MIA2;RAB5A;ARL4C;NAPA;RAB35;SEL1L;TMED2;STX8;RAB10;SAR1B;NAPG;RAB5B;HSP90B1;RAB7A;ARF3;CHMP2A;VMP1;PRF1;RAB8A;TMED4;RAB6A;SCFD1;MIA3;RAB1B;RAB29;ARFGAP3;CLU;CEP290;HDAC6;PDCD6;NSF;SNX1;GOLPH3;CANX;SLC10A7;COPZ2;AP4M1;ARHGAP1;ARF4;MEN1;SCG5;RAB3GAP2;SEC13;TFRC;TANGO2;GSDMD;CLTC;RUFY1;TIMM44;MON1A;BLZF1;STX6;YWHAH;CMTM6;VPS26B;SCAMP4;ARL5A;STX3;PRKCB;ARL1;STX12;COG7;TIMM23;SNX17;SAR1A;COPZ1;RAB1A;ACD;DNAJC15;STX4;VAMP2;TVP23B;KIF3B;HSPA9;TIMM17A;CHMP2B;ARHGEF2;COPG1;RAB38;TMEM167A;SEC31A;TIMM17B;GRPEL1;AP3B1;ARL5B;ARL4D;STX11;SNX27;APOE;TMED10;VLDLR;PREB;LMAN2L;SEC23IP;STX2;VAMP5;STXBP2;ARFIP1;ROMO1;PPARG;RAB28;WLS;VPS29;TMED1;DNM2;LRSAM1;STX10;RAB21;RAB11B;HIKESHI;TMED7;RPGR;CD3G;FAM91A1;ARRDC1;MCOLN1
49,prerank,Protein Exit From Endoplasmic Reticulum (GO:0032527),0.6394596317922622,1.9371123422830343,0.0,0.006737868245662275,0.194,20/23,31.98%,SEC61B;TMED9;SURF4;DERL1;HERPUD1;OS9;SELENOS;SEL1L;VCP;HSP90B1;ERLEC1;LMAN1;SEC13;SEC16A;DERL2;PREB;TECPR2;UFD1;FAF2;TMEM129
50,prerank,DNA Geometric Change (GO:0032392),0.6130999513371833,1.9350386969582019,0.0,0.006826485860632399,0.2,13/28,18.84%,HMGB2;DTD1;HMGB1;ASCC3;SUPV3L1;MCM9;HNRNPA2B1;DHX36;IGHMBP2;RTEL1;NBN;UPF1;DHX9
51,prerank,Maturation Of LSU-rRNA (GO:0000470),-0.5378621293925278,-1.9342549681713581,0.00784313725490196,0.020997111033572425,0.498,9/20,16.68%,RPL7;URB1;RPF2;NSA2;RRP15;RPL35;WDR12;NIFK;ZNHIT6
52,prerank,Regulation Of Protein Dephosphorylation (GO:0035304),0.5734610702592213,1.933864556006077,0.0,0.0067435843587020745,0.202,23/38,27.83%,YWHAB;ARPP19;DYNLL1;CALM1;TGFB1;CALM2;PPIA;PPP2R5A;ANKLE2;CNEP1R1;PIN1;PPP1R16B;HSP90B1;PTPA;PTBP1;PPP6R2;HTT;PPP6R3;PPP6R1;PRKCD;ENSA;PPP1R15A;CAMTA1
53,prerank,tRNA Modification (GO:0006400),-0.3965203851815646,-1.9334983472659926,0.0,0.019461929177239917,0.499,30/66,22.20%,GTPBP3;QTRT1;NSUN6;DTWD2;THG1L;TRMT13;KTI12;TARBP1;ANKRD16;METTL1;LCMT2;TRIT1;PUS7;WDR6;PUS1;WDR4;OSGEPL1;TRMT61A;TRDMT1;OSGEP;TRMT10A;TRMT1;BCDIN3D;TRMO;AARS2;ELP5;DTWD1;TYW3;THUMPD2;THUMPD3
54,prerank,Modification-Dependent Protein Catabolic Process (GO:0019941),0.47495903469292106,1.933445705818872,0.0,0.006664630547339859,0.204,108/181,33.23%,RNF19A;KCTD6;PSMD11;UBE2L3;RNF34;RNF149;RNF8;RNF25;RNF167;STUB1;FBXO7;RNF6;SIAH2;RNF7;NUB1;UBE2A;RBX1;ELOC;SQSTM1;PPP1R11;RNF166;DDB1;NEDD8;ARIH2;PSMC2;HACE1;AREL1;HERPUD1;DTX3L;UBE2G1;RNF213;HERC5;OS9;UBA6;UBE2K;UBE2D3;CDC34;UBL4A;RCHY1;UBE2S;MIB1;TRIP12;RC3H2;TRPC4AP;PINK1;KEAP1;USP33;ISG15;RNF19B;UBE2B;RNF5;SPSB1;UBE2L6;UBQLN4;UBB;RNF11;RC3H1;WDR81;RNF14;ITCH;MDM2;FBXO8;FEM1A;FBXW4;BAG6;RNF125;TRIM25;BFAR;RNF168;UBE3C;PSMD14;UBE2I;COPS3;HERC6;UBA1;RNF126;UBE4B;UBR3;ANAPC11;RNF40;RNF13;UBE2D1;XBP1;FEM1C;RNF146;RNF185;MKRN2;NTAN1;CNOT4;TRIM32;UBE3B;RNF130;ARIH1;MYLIP;GET4;RPGR;SMURF2;ARRDC1;UFD1;ANKIB1;ARRB1;RNF20;NEDD4;TOLLIP;UBR4;RFFL;TNFSF13B;ASB2
55,prerank,Regulation Of Protein Localization To Nucleus (GO:1900180),0.5509710083591635,1.9312457318925778,0.0,0.006695628828955393,0.21,20/49,15.69%,NGFR;ATP13A2;WWTR1;GLUL;YWHAZ;TGFB1;SESN2;PYHIN1;KAT7;DTX3L;PARK7;PIN1;PARP9;TPR;OTUD7B;CTNNA1;LATS2;TESK1;TFRC;MTOR
56,prerank,Regulation Of Multicellular Organismal Development (GO:2000026),0.5454326739540001,1.9308695640359197,0.0,0.006595387632562302,0.211,28/51,27.58%,MEAF6;RAB14;YY1;MCRS1;DR1;MYSM1;BRPF1;KAT2B;NIPBL;TRIP12;BRD1;DHX36;ACTR5;OAS2;UCHL5;INO80E;BAG6;TADA3;RUVBL1;INO80;CCSAP;RUVBL2;ALOX15B;YEATS2;INO80D;ACTR8;HPSE;INO80B
57,prerank,intra-Golgi Vesicle-Mediated Transport (GO:0006891),0.5963630796898419,1.9232544147943245,0.0,0.0072104955255029345,0.232,20/31,26.10%,GOLGA5;VTI1B;COPB1;COPE;COPA;COPB2;TRAPPC10;NAPA;NAPG;COG6;VTI1A;RAB6A;NSF;COPZ2;COG7;COPZ1;TRAPPC3;COPG1;GABARAPL2;COG5
58,prerank,Intracellular Protein Transport (GO:0006886),0.4566127242819875,1.9205707485844148,0.0,0.00737662834494387,0.244,157/301,30.86%,VPS33A;NGFR;RAB18;RAB22A;MYO6;TMED5;NUP153;FAM53B;AKIRIN2;RAB14;USO1;EHD1;ARF1;KIF13B;ARCN1;ARF6;SLU7;VPS26A;CDC37;KPNA2;TGFB1;ARF5;STXBP3;VPS37A;VPS36;LAMP2;COPA;CALR;PHIP;RAB5C;TMED9;SURF4;RAN;SNX6;COPB2;AP3D1;RAB5A;ARL4C;FUT10;EIF4ENIF1;VPS28;NAPA;RAB35;STK4;TMED2;STX8;SAR1B;AKT1;NAPG;RAB5B;KPNA3;RAB7A;TSG101;ARF3;TMED4;RAB6A;TPR;ATP6AP1;SCFD1;RAB1B;RAB29;ARFGAP3;NXT2;HDAC6;XPO7;PDCD6;NSF;SNX1;COPZ2;AP4M1;NUP214;LMAN1;KPNA6;ARF4;SCG5;APLP2;RAB3GAP2;KPNB1;SEC13;CLTC;SEC16A;TIMM44;STX6;YWHAH;VPS26B;PTTG1IP;ARL5A;NUP62;STAT3;STX3;ARL1;STX12;COG7;XPO1;TIMM23;SNX17;SAR1A;COPZ1;RAB1A;ACD;DNAJC15;STX4;CHP1;HSPA9;TIMM17A;TNPO1;ARHGEF2;RAB38;SNF8;SEC31A;TIMM17B;GRPEL1;AP4B1;NUP98;STAM2;TSC2;AP3B1;XPO5;ARL5B;ARL4D;STX11;SNX27;TRARG1;PPP1R10;TMED10;PREB;TNPO3;TECPR2;SEC23IP;STX2;NUP93;STXBP2;CSE1L;ARFIP1;ROMO1;RAB28;GIPC1;WLS;IPO8;VPS29;TMED1;NUP133;EGR2;KPNA4;RANBP3;STX10;RAB21;UBAP1;HIKESHI;TMED7;BCL3;NUP188;RPGR;FAM91A1;HGS;KPNA1;MVB12A
59,prerank,Vesicle-Mediated Transport To The Plasma Membrane (GO:0098876),0.5088471625387344,1.918836536391064,0.0011049723756906078,0.007341222219926944,0.247,45/74,31.17%,EXOC5;EPS15;RAB14;EHD1;ARF6;VPS26A;COMMD1;ARL3;GOLGA7;ARL4C;RAB35;RAB10;WASHC1;EXOC2;VTI1A;ANKRD27;DENND1B;WASHC2C;VPS35L;EHD4;EXOC4;SEC16A;STX6;CMTM6;LLGL1;EXOC8;STX12;SNX17;RAB11FIP4;RAB11FIP3;SNX12;OSBPL5;VPS53;SNF8;SNX27;DENND1A;MICALL1;VAMP4;EIPR1;VPS29;VPS39;EXOC6;RAB11B;HGS;PTPN23
60,prerank,Positive Regulation Of Protein Dephosphorylation (GO:0035307),0.5922365744171121,1.9186881047830473,0.0,0.007188280090345133,0.247,21/32,27.83%,DYNLL1;CALM1;TGFB1;CALM2;PPIA;PPP2R5A;ANKLE2;CNEP1R1;PIN1;PPP1R16B;PTPA;PDGFRB;MTOR;PPP1R15B;PTBP1;CD300A;MAGI2;PRKCD;PPP1R15A;AMBRA1;CAMTA1
61,prerank,Regulation Of DNA Replication (GO:0006275),0.5191656570424791,1.9177572460294696,0.0,0.0071581629552186716,0.248,38/68,31.93%,MEAF6;ZBTB38;S100A11;YY1;SMARCA5;SLFN11;MCRS1;KAT7;SMC3;BAZ1A;TERF1;JADE2;CHRAC1;ACTR5;STON1;ATR;UCHL5;ESCO1;WAPL;INO80E;DHX9;PPP2R1A;NUCKS1;RUVBL1;INO80;PCNA;PPP2CA;EREG;RUVBL2;INO80D;ACTR8;CCDC88A;INO80B;NPM2;CCNA2;POLE3;BRPF3;FBXO5
62,prerank,Cellular Response To Organonitrogen Compound (GO:0071417),0.5050197833291256,1.9175636656920578,0.0,0.0070378498579908915,0.248,37/84,19.95%,CAPN2;HCN3;ATP2B4;RAPGEF1;RAPGEF3;RAP1A;DIAPH1;AKAP9;ROCK2;INPP5K;LAMTOR2;SESN2;GABRB1;RELA;ACTB;RPTOR;CTNNB1;HSP90B1;SLC26A6;RAP1B;PDE2A;CLU;CTNNA1;GOLPH3;SSH1;MAPK13;RRAGA;CPEB4;RAPGEF2;MTOR;PKD2;EZR;DHX8;LAMTOR4;CPEB3;LAMTOR1;SLC38A9
63,prerank,Membrane Fusion (GO:0061025),0.6275732365396239,1.9157542537293686,0.0,0.007123873996820421,0.253,17/26,24.07%,USO1;VTI1B;OTOF;UBXN2B;VAPA;HACE1;NAPA;NAPG;DNM1L;RABIF;MYMX;NSF;STX3;VAMP2;CHP1;VAMP3;STX11
64,prerank,Positive Regulation Of T Cell Migration (GO:2000406),0.6429695136079315,1.9121380502914667,0.0,0.007404331300396261,0.27,11/22,13.77%,WNK1;CCL5;SPN;OXSR1;RHOA;STK39;TMEM102;ADAM17;ADAM10;PYCARD;DOCK8
65,prerank,Positive Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903322),0.5111162514755645,1.9093393027060128,0.0,0.007587978283548132,0.278,33/74,22.13%,UBE2L3;SMAD7;FBXW7;STUB1;SPRTN;SUMO1;COMMD1;SPHK1;DERL1;GSK3A;HUWE1;DCUN1D5;TRAF6;XIAP;TNIP1;RCHY1;AXIN1;DCUN1D1;PINK1;ZC3H12A;PIAS3;MUL1;UBB;PIAS4;PTTG1IP;HSPBP1;PHF23;RIPK2;PAXIP1;UBE3A;HDAC4;TANK;UBE2D1
66,prerank,Negative Regulation Of Protein Localization To Membrane (GO:1905476),0.6458374621077732,1.9085775931762399,0.002652519893899204,0.0075532479536518414,0.281,12/21,16.94%,TMBIM1;INPP5K;PICALM;TGFB1;TMEM59;PPP2R5A;AP2M1;BCL2L1;PPFIA1;LRPAP1;CLTC;ITGB1BP1
67,prerank,mRNA Processing (GO:0006397),0.45587631214891083,1.9052549039955624,0.0,0.007914465159074763,0.301,102/203,26.74%,SRSF7;CWC15;SNW1;HNRNPF;RBM22;DDX5;SLU7;SCAF11;ZCCHC8;IK;SF3B1;SRSF3;SRRM2;SF3B2;SNRPB;SF3B4;CDC5L;DDX46;SRRM1;SON;SNRPG;DHX38;HNRNPR;HNRNPA3;SYF2;CRNKL1;SNRPB2;SF3B6;SFPQ;ALYREF;CWC25;NCBP2L;PRPF40A;TXNL4A;PIN1;SRSF4;SRSF9;PRPF4B;HNRNPM;RBM8A;SRSF2;CMTR1;MFAP1;HNRNPK;HNRNPU;PHF5A;HNRNPC;RSRC1;HSPA8;ZMAT2;DDX23;NCBP1;ERN1;SF3A2;HNRNPA2B1;CASC3;BUD31;USP39;EIF4A3;SNIP1;RBM42;METTL14;TFIP11;DDX39A;RALY;EFTUD2;SART3;RBM6;TRA2A;DHX8;RNPS1;LSM8;CELF1;BUD13;SNRNP27;ESS2;SF3B5;SNRNP200;FRG1;USP49;KIN;PAPOLA;CTNNBL1;ZRSR2;HTATSF1;HEXIM1;SNU13;GEMIN7;SRSF12;MTREX;SNRPA1;SART1;AQR;U2AF1;ALKBH5;RNF113A;DHX15;MAGOH;NUDT21;SF3A1;DDX41;SMU1
68,prerank,Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334),0.4938410957920197,1.9044660542189584,0.0,0.007875145075326079,0.303,47/89,27.93%,MARK4;SLF1;HSP90AA1;IFNG;STUB1;SH3GLB1;LCP1;SUMO1;TGFB1;CSF2;RASIP1;GBP5;PLEK;TERF1;PARK7;LGALS3;PIEZO1;BRK1;PTPN22;VCP;MYD88;RAP1B;CLU;ISG15;SKAP1;TIRAP;TFRC;ATR;GBP2;PSMC6;NEK7;FNIP2;BAX;PPP2CA;BCL2L11;SLF2;GNL3L;FNIP1;BID;RHOC;TNF;USP50;CHAF1B;BAK1;ICE1;TPPP;EIF4G1
69,prerank,Endocytic Recycling (GO:0032456),0.5252329691897545,1.9037308198084104,0.0,0.007837204643638752,0.306,39/57,33.36%,EPS15;RAB14;EHD1;ARF6;VPS26A;ARL4C;RAB35;WASHC1;RAB7A;VTI1A;ANKRD27;ATP6AP1;DENND1B;WASHC2C;VPS35L;EHD4;STX6;CMTM6;STX12;SNX17;RAB11FIP4;RAB11FIP3;SNX12;VPS53;SNF8;VPS13B;SNX27;TRARG1;DENND1A;MICALL1;VAMP4;EIPR1;VPS29;VPS39;RAB11B;HGS;PTPN23;SNX3;SNX4
70,prerank,"RNA Splicing, Via Transesterification Reactions With Bulged Adenosine As Nucleophile (GO:0000377)",0.4622524111781353,1.9023935335890465,0.0,0.007899064579753548,0.313,90/173,26.74%,SRSF7;CWC15;SNW1;HNRNPF;RBM22;DDX5;SLU7;ZCCHC8;IK;SF3B1;SRSF3;SRRM2;SF3B2;SNRPB;SF3B4;CDC5L;DDX46;SRRM1;SNRPG;DHX38;HNRNPR;HNRNPA3;SYF2;CRNKL1;SNRPB2;SF3B6;CWC25;NCBP2L;PRPF40A;TXNL4A;PIN1;SRSF4;SRSF9;PRPF4B;HNRNPM;RBM8A;SRSF2;MFAP1;HNRNPK;HNRNPU;PHF5A;HNRNPC;RSRC1;HSPA8;ZMAT2;DDX23;NCBP1;SF3A2;HNRNPA2B1;CASC3;BUD31;USP39;EIF4A3;SNIP1;RBM42;METTL14;TFIP11;DDX39A;RALY;EFTUD2;SART3;RBM6;TRA2A;DHX8;RNPS1;LSM8;BUD13;SNRNP27;ESS2;SF3B5;SNRNP200;FRG1;USP49;CTNNBL1;ZRSR2;HTATSF1;SNU13;GEMIN7;SRSF12;MTREX;SNRPA1;SART1;AQR;U2AF1;RNF113A;DHX15;MAGOH;SF3A1;DDX41;SMU1
71,prerank,Positive Regulation Of Protein Targeting To Membrane (GO:0090314),0.6260441826166167,1.8978018063692284,0.0012594458438287153,0.008307389360219273,0.33,11/22,19.57%,CIB1;PRNP;CEMIP;ITGB2;FYN;FIS1;TCAF1;ITGB1BP1;HRAS;ITGAM;CHP1
72,prerank,Golgi Organization (GO:0007030),0.4810524851619107,1.8976033474508758,0.0,0.008187974672446113,0.331,67/119,30.71%,OPTN;PDCD10;ATL3;TMED5;VCPIP1;MYO18A;GOLGA5;VTI1B;YWHAZ;RAB2A;GBF1;CDC42;TMED9;UBXN2B;SURF4;SYNE1;HACE1;GOLGB1;DYNC2H1;OBSL1;RAB2B;SPTBN5;TMED2;FHDC1;COG6;VMP1;VTI1A;CSNK1A1;PI4K2A;RAB8A;TMED4;RAB1B;RAB29;BCAS3;GOLPH3;LMAN1;ZW10;GAK;TANGO2;SEC16A;TBC1D20;SEC16B;BLZF1;LYSMD3;BAG5;ARL1;COG7;DYM;RAB1A;GOLGA2;TRAPPC8;TRAPPC11;HTT;CSNK1D;VPS13B;GOLGA8O;TMED10;SEC23IP;COG5;ARHGAP21;TRIP11;TMED1;YIPF5;STK25;TMED7;CUL7;VRK1
73,prerank,"Positive Regulation Of DNA-templated Transcription, Elongation (GO:0032786)",0.524278844341352,1.8972734691299202,0.0,0.008109934502102557,0.333,42/56,37.18%,CDC73;MED21;MED4;MED10;SUPT4H1;MED15;ELL;CCNK;KAT7;MED30;SUPT16H;MED31;EAPP;NCBP1;BRD4;MED1;BTBD18;LEO1;MED16;MED18;MED23;CDK13;SCAF8;SUPT6H;MED14;MED8;MED26;THOC5;SUPT5H;MED29;MED27;CDK12;DDX39B;PWWP2A;ERCC6;MED9;CDK9;MED6;MED20;MED19;MED17;CCNT2
